Date,Open,High,Low,Close,Volume,Ticker
2020-11-23,282.6444394335046,291.1409495687846,279.404909627494,290.0158386230469,91882300,QQQ
2020-11-30,290.3359470913151,296.67923431689474,285.91311276878787,296.3300476074219,121138300,QQQ
2020-12-07,296.51438672147776,299.3174711644128,289.1235972734806,292.7705078125,142311700,QQQ
2020-12-14,293.9634952083128,302.5958114288142,293.89562326831356,300.7335510253906,144879600,QQQ
2020-12-21,297.24174599966153,301.3639069855067,294.46778834406166,300.2485046386719,101258100,QQQ
2020-12-28,303.4066091705257,305.77750706360774,301.57012258681056,304.8544006347656,88119100,QQQ
2021-01-04,306.18557538377576,310.3443875250699,296.53681570515556,309.99456787109375,191789500,QQQ
2021-01-11,307.0309274942716,308.5370170351717,301.7838408220294,303.027587890625,143530400,QQQ
2021-01-18,305.3500109205698,317.8652364786407,304.25200931895614,316.20367431640625,102005100,QQQ
2021-01-25,319.59474446360895,320.96481455897623,303.9021443147301,305.6511535644531,217938000,QQQ
2021-02-01,309.1005736433557,322.9858650268445,307.06976952936174,321.9753112792969,139484200,QQQ
2021-02-08,323.6660751016518,327.08637233245423,320.1680269944273,326.92120361328125,108521900,QQQ
2021-02-15,327.7179793104978,328.61193652963067,319.06032078495,321.6449890136719,129835000,QQQ
2021-02-22,317.25300352447215,318.5161736067524,302.0753913775646,305.2430725097656,417627500,QQQ
2021-03-01,310.22775386175044,315.1444442215239,289.02575358934234,299.93768310546875,444490900,QQQ
2021-03-08,299.39351944960185,310.8010134463374,291.027383341384,306.525634765625,368399400,QQQ
2021-03-15,306.8463346889544,315.0181537098588,300.88994126604837,304.2713928222656,337304600,QQQ
2021-03-22,306.28275025726435,311.9962241821244,298.6842474552767,307.0503845214844,316702500,QQQ
2021-03-29,306.9031060015364,315.912192331418,303.0990412624576,315.7760009765625,209961800,QQQ
2021-04-05,318.2666469069795,328.1805583812941,318.02342048158556,327.9762268066406,174361800,QQQ
2021-04-12,326.9352513332918,332.95754020507746,325.6607471963608,332.7434997558594,175974200,QQQ
2021-04-19,331.1674136445607,332.3251442105728,324.9213454553336,330.22369384765625,191531000,QQQ
2021-04-26,330.46687097943754,333.51204068484316,327.77190336128814,328.8323669433594,173587200,QQQ
2021-05-03,330.0388567589905,330.78798356251343,317.3716037981472,325.1451416015625,241234800,QQQ
2021-05-10,323.76354360857204,323.9386595011987,307.4381878586439,317.54669189453125,338076800,QQQ
2021-05-17,315.83438202806565,321.89556553482396,307.7300609231704,318.14990234375,239039100,QQQ
2021-05-24,320.4458775450122,326.4779034791445,318.0427997891776,324.88232421875,147060100,QQQ
2021-05-31,326.21522111441317,326.9546388381488,319.38543479861494,326.5071105957031,128987600,QQQ
2021-06-07,325.9720052503653,332.0040317697978,325.28125059656884,331.9942932128906,136304900,QQQ
2021-06-14,332.42237697726114,336.99504515559966,328.3070053074791,333.3466491699219,234328600,QQQ
2021-06-21,333.1520520789934,341.9373883168793,330.9338285345986,339.9915771484375,150387100,QQQ
2021-06-28,341.6716528187316,349.6489938315678,341.6132131554636,349.32757568359375,163297500,QQQ
2021-07-05,349.93151811895416,353.34063764276465,345.21719640161865,351.6360778808594,160182100,QQQ
2021-07-12,353.0387389819355,355.99978181035516,347.9639989478695,348.3146667480469,201430700,QQQ
2021-07-19,344.8567965880187,358.9218528127302,342.89900805931194,358.639404296875,199061200,QQQ
2021-07-26,357.9478315331972,359.3115032424255,350.8081736692195,355.1036682128906,190594500,QQQ
2021-08-02,356.7691955067204,360.30494391242803,352.6003309049173,358.49322509765625,147270800,QQQ
2021-08-09,358.9510275568734,359.96403132056827,354.8406025606151,359.2432556152344,140646200,QQQ
2021-08-16,358.123170432939,359.43809283396865,350.6133452850745,358.1816101074219,206178100,QQQ
2021-08-23,359.2238201921657,366.7823354985739,359.21410006276034,366.2758483886719,132447500,QQQ
2021-08-30,367.06481903896724,372.7726455688982,367.045319329543,371.6622619628906,135121000,QQQ
2021-09-06,371.76935378124006,372.84079731013054,366.4803553876909,366.8115234375,126567800,QQQ
2021-09-13,369.1491886673914,369.57776606637844,363.08097500815853,364.1231689453125,220771700,QQQ
2021-09-20,357.91856348236706,364.3277245318747,351.5581219731497,363.6361389160156,245812400,QQQ
2021-09-27,360.9872454082248,362.0111032920654,345.56093347414003,351.2165832519531,316876400,QQQ
2021-10-04,349.59789519447895,356.58947636056143,341.6019774573601,352.1722106933594,262038900,QQQ
2021-10-11,350.631492572619,359.8755843626748,347.60866286233005,359.7585754394531,202726900,QQQ
2021-10-18,358.4616808904499,368.07632141409755,357.85711490827623,364.7901916503906,156739900,QQQ
2021-10-25,366.2138698196858,376.6670947558505,364.2636415088948,376.5013122558594,200866700,QQQ
2021-11-01,376.9400990194763,391.0109881503022,374.8533703479097,388.68048095703125,173298600,QQQ
2021-11-08,388.6512504421156,389.6751083872377,377.8859819898278,384.8775634765625,201658000,QQQ
2021-11-15,386.05743140568967,395.2137374372836,382.34224902199827,393.93634033203125,181206300,QQQ
2021-11-22,395.4770459711976,398.5388888738854,380.07022481849157,381.46466064453125,230301800,QQQ
2021-11-29,386.03789252566713,391.20598477933595,369.4706855682607,373.5954284667969,403312000,QQQ
2021-12-06,374.08301837609054,390.24066578495564,369.860757755252,388.10516357421875,265317600,QQQ
2021-12-13,388.09538536895775,388.56345081800384,372.2692738908637,375.3311462402344,362307500,QQQ
2021-12-20,370.1240619647171,388.5146994023922,368.07631642585534,387.04229736328125,180874000,QQQ
2021-12-27,388.8351789621784,395.01552161542406,387.94668822316385,388.44464111328125,156785900,QQQ
2022-01-03,389.61631903957675,392.76997153787846,369.1030223897124,370.8799743652344,317809500,QQQ
2022-01-10,365.9590592165419,380.975472448697,360.57930906793825,371.0263671875,372757800,QQQ
2022-01-17,365.1975588909904,367.32601570151354,343.0927628959581,343.37591552734375,389242000,QQQ
2022-01-24,337.7325341351869,348.4431995467406,326.2505363393708,343.4832763671875,673067300,QQQ
2022-01-31,344.85019140452897,361.3506611908151,343.2098847800365,349.5464782714844,429239600,QQQ
2022-02-07,350.14212388338905,358.13851250780766,337.62518491227644,338.85540771484375,392723000,QQQ
2022-02-14,338.29877440175795,348.64819047304144,331.12255632133497,333.4365234375,336133200,QQQ
2022-02-21,330.48798873287456,337.8009432228035,310.7362508673229,337.59588623046875,381638700,QQQ
2022-02-28,334.4129662674762,341.7649535261793,327.0023998111845,329.32611083984375,363557200,QQQ
2022-03-07,329.31633814217497,330.4782084509777,312.3764931067322,316.7310485839844,406402200,QQQ
2022-03-14,315.4911451145576,343.47362039606384,309.9454286337423,343.1806945800781,414772900,QQQ
2022-03-21,341.92111376818065,352.1435990730088,337.4103077841342,350.85479736328125,318900000,QQQ
2022-03-28,351.2788114845356,363.48860991971765,350.0373125257011,353.7325134277344,315203800,QQQ
2022-04-04,354.5731839253458,361.02512964832454,340.68197046975223,341.3173828125,324499500,QQQ
2022-04-11,337.0747087491457,339.89010509479596,330.45659416089165,330.83782958984375,273784800,QQQ
2022-04-18,329.7821228764926,340.06611352951643,317.67005748652264,318.1001892089844,338939400,QQQ
2022-04-25,316.46759377982755,322.499161997092,305.58727454933717,306.2226867675781,510207600,QQQ
2022-05-02,305.81211389491006,322.8804463991412,298.2652993505533,302.31243896484375,603960900,QQQ
2022-05-09,296.67196503930586,302.4102770306864,278.547869323772,295.16650390625,582433800,QQQ
2022-05-16,293.41657680351324,299.68278160138095,273.92389855335506,282.2038879394531,373067700,QQQ
2022-05-23,283.2499134380909,302.31246153832484,275.9181641687702,302.16583251953125,330731800,QQQ
2022-05-30,302.13657504976106,307.5034071821675,296.59375822203594,299.3309631347656,246516000,QQQ
2022-06-06,303.77880791157975,305.34292037103984,281.9106487814524,282.3603210449219,276891400,QQQ
2022-06-13,273.4742555917415,280.3954139740466,263.2391321248017,268.52777099609375,409804600,QQQ
2022-06-20,272.49672175044384,288.4212918877638,271.6755692899683,288.00091552734375,234986700,QQQ
2022-06-27,289.91596346327833,290.4840288885964,270.1115677364918,276.3310546875,309052700,QQQ
2022-07-04,272.5895048245525,290.6504842308284,271.06157206699834,289.2792663574219,241539600,QQQ
2022-07-11,286.8600994625401,287.08535287363065,274.0489312680244,285.870849609375,312570300,QQQ
2022-07-18,288.6623062667109,302.20803035415844,282.276329550761,295.7828674316406,294638700,QQQ
2022-07-25,295.81216947991237,309.8868288174755,287.50648935655255,308.9759216308594,272601800,QQQ
2022-08-01,307.2031712219345,318.04564347325675,305.43037670344495,315.1366882324219,241638700,QQQ
2022-08-08,316.05737627056624,323.7949923249394,308.9368158695845,323.59912109375,221928400,QQQ
2022-08-15,322.6490693129325,327.54629862750346,315.45991037566455,316.223876953125,221003500,QQQ
2022-08-22,311.95348724672164,314.90162866911857,301.0326725566496,301.1208190917969,235799100,QQQ
2022-08-29,298.35877213651423,300.9053371717278,286.9286564916471,289.10302734375,272207900,QQQ
2022-09-05,289.58295651857344,301.277542072908,284.8914026424768,300.77801513671875,218040800,QQQ
2022-09-12,302.1590234016614,304.68598036459554,279.7492991526634,283.3732604980469,325594900,QQQ
2022-09-19,280.2194337926002,287.90808887357815,266.42882095605734,269.84710693359375,324388200,QQQ
2022-09-26,269.8610499138707,275.9641516385356,262.0800945315711,262.2370910644531,380307300,QQQ
2022-10-03,264.0131065215655,278.8391148598136,262.5020408919999,264.04254150390625,308574700,QQQ
2022-10-10,264.23868763456016,266.7015235665416,249.4813602372208,255.83956909179688,367634100,QQQ
2022-10-17,261.82492131776695,272.0000194772841,261.7267947604906,270.2436828613281,325976100,QQQ
2022-10-24,270.5086255830863,279.25117273109083,266.85853886079514,275.9346923828125,306882100,QQQ
2022-10-31,273.67795856795317,276.7687511163148,254.21080746248094,259.70556640625,321793100,QQQ
2022-11-07,260.75543245972045,283.2152468291002,258.0865515769532,282.5480041503906,341628200,QQQ
2022-11-14,280.48747348016104,287.74842030011985,275.44409127743756,279.467041015625,287186600,QQQ
2022-11-21,278.073724229733,284.0198291211705,275.18897671479493,281.527587890625,143845700,QQQ
2022-11-28,279.5455390913604,290.1916284923095,273.9232487669118,287.0517578125,254181700,QQQ
2022-12-05,284.92257241386864,286.1981280990087,273.54057804974536,276.73931884765625,231489400,QQQ
2022-12-12,276.91594631574986,291.30042923519636,267.4865415003507,269.0957336425781,310239100,QQQ
2022-12-19,268.7228653133699,269.6157663097826,257.5273019731577,262.335205078125,241278800,QQQ
2022-12-26,262.3534278320451,263.00257767637083,255.4587283040866,261.9010009765625,168899900,QQQ
2023-01-02,264.2320808872621,265.7074135890511,256.05874012060883,264.3796081542969,190146600,QQQ
2023-01-09,266.3762238346255,276.5953760882801,264.5468256922424,276.3494873046875,230296400,QQQ
2023-01-16,276.1527174451695,280.00826612504534,269.38588448133714,278.03131103515625,188788200,QQQ
2023-01-23,278.8771510564063,293.35507967411013,276.5559459982158,291.3879699707031,256585200,QQQ
2023-01-30,288.11273381264004,308.5214982822763,285.12274848478813,301.14483642578125,322914500,QQQ
2023-02-06,298.518765206791,305.9150874449388,292.36170176476514,294.77142333984375,264295100,QQQ
2023-02-13,296.1778920145486,304.184013297109,293.1977218664159,296.2073974609375,264545700,QQQ
2023-02-20,292.3715422587318,293.81736917758997,285.28008974372005,287.0505065917969,241542300,QQQ
2023-02-27,290.21753555279713,294.98778255805007,283.6277060796792,294.751708984375,269602500,QQQ
2023-03-06,295.99100790235343,299.0006834330209,282.6540061346902,283.80474853515625,343618700,QQQ
2023-03-13,282.0147434640257,304.0660303423184,280.5000603192981,300.3383483886719,442479400,QQQ
2023-03-20,299.2564009685799,310.06565890146544,297.0434026100445,305.7773742675781,313679600,QQQ
2023-03-27,306.95019951326606,316.3773997699198,300.22210237802375,316.1409606933594,272640500,QQQ
2023-04-03,314.01321223506665,316.83055013092985,308.1520178709859,313.303955078125,202714400,QQQ
2023-04-10,310.3683906866717,315.57942927793,307.90569681331226,313.816162109375,258953700,QQQ
2023-04-17,313.40246509123875,316.6236884187605,309.41291242030957,311.88543701171875,250178400,QQQ
2023-04-24,311.65884049659354,317.8352659209852,305.26569680842425,317.7466125488281,281708200,QQQ
2023-05-01,317.2836362021494,318.9287289988289,310.41764422232353,318.07171630859375,259445500,QQQ
2023-05-08,317.60877115544906,322.28789031728274,316.525179652903,320.1798095703125,221392500,QQQ
2023-05-15,320.6526405513785,333.16310886726666,319.12575213237807,331.4884948730469,246649300,QQQ
2023-05-22,331.23236228044794,344.03837182586307,324.6421903478711,343.2010498046875,283993600,QQQ
2023-05-29,347.44667430845277,350.5201112781664,341.339211886175,349.35772705078125,241618300,QQQ
2023-06-05,349.1410593232101,352.3228709099733,342.98432409802217,349.21002197265625,258233300,QQQ
2023-06-12,350.874803939936,367.2862008868305,349.8995867047304,362.4396057128906,323300700,QQQ
2023-06-19,360.48918437090146,362.82381363243735,354.84467851492366,357.13006591796875,199108900,QQQ
2023-06-26,357.0872399403395,365.4620111555699,352.7370851452306,364.40655517578125,253475100,QQQ
2023-07-03,365.0477231018609,366.9613974338285,359.57302505192206,361.2696838378906,150402200,QQQ
2023-07-10,360.9935000337992,377.66414187905843,358.47811846225864,373.92559814453125,250796800,QQQ
2023-07-17,374.64567919805665,382.71469037138644,370.0982564791526,370.53228759765625,282665200,QQQ
2023-07-24,371.5088390815249,379.4890450892499,369.2597824446347,378.2757568359375,247193300,QQQ
2023-07-31,378.5815048057532,379.65670854906034,366.48787849275794,366.990966796875,267136800,QQQ
2023-08-07,368.80601452311026,370.196882781092,359.74073119795617,361.2696838378906,253850300,QQQ
2023-08-14,360.4706629475944,365.44227244288123,349.8961451896764,353.2697448730469,264656900,QQQ
2023-08-21,354.7395528856287,367.68149511611034,353.71365841026005,359.079833984375,283800300,QQQ
2023-08-28,362.0094861806907,375.661656802082,359.3066809726992,372.46563720703125,216665800,QQQ
2023-09-04,371.6568213122325,374.1623592516604,364.14023759737125,367.523681640625,163203700,QQQ
2023-09-11,370.56186538632267,373.1364302350626,364.84055999453483,365.7776794433594,245478900,QQQ
2023-09-18,364.3079220525472,366.74440259607667,352.73710042540677,353.0527648925781,241363900,QQQ
2023-09-25,352.59573954505055,358.5426570982214,347.0933696348306,353.9194641113281,270174600,QQQ
2023-10-02,354.18616121648415,361.4666605095326,348.9900251578927,360.2713623046875,287836800,QQQ
2023-10-09,357.9004754555042,369.2015586764374,356.3989441030075,360.84429931640625,232546500,QQQ
2023-10-16,362.1680335201904,365.98117621644883,350.0667884443341,350.29400634765625,294314600,QQQ
2023-10-23,348.9703571661738,355.53959987991516,338.1928341819658,341.11688232421875,321035900,QQQ
2023-10-30,343.60621419207945,364.53890199557856,342.24299714459875,363.24481201171875,273406000,QQQ
2023-11-06,364.01538885255854,373.94336904263696,362.45458817485417,373.7951965332031,237458700,QQQ
2023-11-13,372.21452902688634,383.0414298604424,370.6833330759341,381.3522033691406,254582900,QQQ
2023-11-20,381.36211453551726,388.2968887284227,381.36211453551726,384.7801208496094,147606400,QQQ
2023-11-27,384.2861954021534,389.353905767751,381.1349297000956,385.20489501953125,201767000,QQQ
2023-12-04,381.4016202961197,387.8523238589643,378.0132787784547,387.4078063964844,232395000,QQQ
2023-12-11,386.9830185032322,401.6033174323558,386.77557701354056,400.4178771972656,254171700,QQQ
2023-12-18,400.0128717586909,405.48560721347417,398.0075235353911,403.4209899902344,216247200,QQQ
2023-12-25,405.0878898560721,408.72057890966863,403.4348606185102,405.3551330566406,124394300,QQQ
2024-01-01,401.9239148810252,402.17150255012376,391.5252327788868,392.921630859375,189385300,QQQ
2024-01-08,394.1496376634008,407.2816966919619,394.00109111348326,405.6080017089844,209700700,QQQ
2024-01-15,404.37003775974193,417.2743044441196,399.03206391743544,417.1158447265625,228176600,QQQ
2024-01-22,419.32435530267196,425.70221564733527,416.51176319774316,419.7204895019531,206336600,QQQ
2024-01-29,420.1760181213769,426.08841213002773,412.76821532983,424.87030029296875,250055300,QQQ
2024-02-05,424.9297244654587,433.62500122311496,420.8989904096387,432.83270263671875,180281800,QQQ
2024-02-12,432.72378098825294,434.9025643340844,421.22579514086686,426.4152526855469,235300300,QQQ
2024-02-19,424.41471179333263,436.3385407564334,417.56150298202454,432.5653076171875,197520200,QQQ
2024-02-26,433.3774018468212,442.2707303429398,430.1092269347454,441.3100891113281,186043400,QQQ
2024-03-04,441.3100979614024,444.31088916848194,429.46551374165256,434.78369140625,255100000,QQQ
2024-03-11,433.28832642994706,439.73548866742584,428.5643344443908,429.73297119140625,264354600,QQQ
2024-03-18,434.4964870503794,445.00409137985287,429.14857015583726,442.0726623535156,201581000,QQQ
2024-03-25,439.8508518904791,443.5001842794394,438.2443672732685,440.3070373535156,140130000,QQQ
2024-04-01,441.2589790687715,443.79762640684976,431.481195119105,436.7965087890625,234950800,QQQ
2024-04-08,437.7286954547131,442.6076462783349,432.641474217315,434.6148681640625,228230300,QQQ
2024-04-15,438.37327162092254,438.4625174004386,409.62505433483545,411.1918640136719,289733500,QQQ
2024-04-22,413.8296583799684,428.942548052639,410.48776881047144,427.4054870605469,239899800,QQQ
2024-04-29,429.5177069269601,432.8397740281822,417.1219567455807,431.8481140136719,211014100,QQQ
2024-05-06,433.65297893638746,440.6045263914394,432.8794852166278,438.373291015625,137816700,QQQ
2024-05-13,440.2871523608052,450.8979273973612,437.9666713886988,447.99237060546875,169521300,QQQ
2024-05-20,448.21058576602667,456.73883923134014,448.0221679079585,454.13079833984375,143330600,QQQ
2024-05-27,455.3505041065597,455.9058313740179,439.36494720101433,446.9511413574219,142434100,QQQ
2024-06-03,450.77892572953334,461.85575177508935,444.1645397403338,459.09893798828125,138378800,QQQ
2024-06-10,457.96847250134755,475.2630269854355,457.6808826000357,475.193603515625,126478300,QQQ
2024-06-17,475.46132702789936,482.79960546765625,474.15235873999956,476.1753234863281,132868600,QQQ
2024-06-24,474.19199072074673,483.1367836509761,469.86836747210003,475.1142272949219,150606500,QQQ
2024-07-01,476.7931439634354,493.2411340464325,473.03871210342874,492.8041076660156,98182700,QQQ
2024-07-08,493.17163119487475,500.11434340641875,487.4108726348664,491.47320556640625,162846800,QQQ
2024-07-15,493.2510588925382,497.6213228127309,470.73440919691376,472.0256042480469,204761100,QQQ
2024-07-22,477.90556252455855,481.1534341829132,452.54824201784584,459.8385925292969,221650000,QQQ
2024-07-29,462.5600616145557,472.3335030176928,441.4637326291967,445.71478271484375,237064900,QQQ
2024-08-05,421.83737142219695,449.0023897057576,420.5859143226791,447.3635559082031,287041200,QQQ
2024-08-12,448.33692731500673,473.1876874820908,445.5161096793649,471.8170166015625,179277400,QQQ
2024-08-19,471.9560698268566,482.2559246184634,470.1682264372163,476.7533874511719,152406900,QQQ
2024-08-26,476.20715951225554,477.1308620030791,464.72535022830994,473.04864501953125,166883000,QQQ
2024-09-02,467.4765838254063,470.1285076770198,445.15856375258096,445.6551818847656,162567100,QQQ
2024-09-09,449.99560633736394,473.30686199215853,446.7775306345843,472.1249084472656,189684100,QQQ
2024-09-16,469.9895047993613,482.9413151228818,466.7118370112441,479.17694091796875,179939400,QQQ
2024-09-23,479.6834778981326,490.36076800490747,476.92228222715283,483.457763671875,132216800,QQQ
2024-09-30,483.17235969484403,485.78824686276096,474.83733819610507,484.7041015625,152784300,QQQ
2024-10-07,482.784421310443,491.8156661455328,478.28866542785244,490.71160888671875,124637000,QQQ
2024-10-14,493.1087138517629,496.15228545542055,484.9527493639997,491.8157043457031,136387100,QQQ
2024-10-21,490.6022546402613,494.7797213575166,488.6726660507803,493.2976989746094,57022300,QQQ
2018-06-18,9.120899517794063,9.133466756022798,8.941811429077902,9.108331680297852,16222586,ORA.PA
2018-06-25,9.073769749438435,9.13346577258276,8.894682279272878,9.014074325561523,25631413,ORA.PA
2018-07-02,8.922961258453634,9.37539327078243,8.875833061168198,9.337690353393555,28020982,ORA.PA
2018-07-09,9.387959482122387,9.387959482122387,9.16174380036952,9.174311637878418,25462144,ORA.PA
2018-07-16,9.18373628610775,9.205729400970608,8.753298068532727,8.856980323791504,35325199,ORA.PA
2018-07-23,8.844412295525848,9.221438996989662,8.743872001606809,9.193161964416504,35837057,ORA.PA
2018-07-30,9.16488564438887,9.227723632607464,9.076912580736327,9.183736801147461,26131768,ORA.PA
2018-08-06,9.183736064087817,9.243432088177709,8.900966338333337,8.941810607910156,22128628,ORA.PA
2018-08-13,8.926101434733894,9.023499769565886,8.83812837791529,8.888399124145508,20356061,ORA.PA
2018-08-20,8.913534503184842,9.073770227579532,8.882115510439188,8.995223045349121,16395975,ORA.PA
2018-08-27,9.03606876727607,9.05806188449047,8.76586624317344,8.791001319885254,17789765,ORA.PA
2018-09-03,8.76586617199758,8.797285167449111,8.464245253904865,8.561643600463867,31011073,ORA.PA
2018-09-10,8.54279173011264,8.674751020584752,8.511372737282624,8.57106876373291,23287329,ORA.PA
2018-09-17,8.552217300430277,8.668467398089652,8.483095993258532,8.649616241455078,39926463,ORA.PA
2018-09-24,8.615054811120793,8.7690072135232,8.549074867652656,8.63076400756836,26540402,ORA.PA
2018-10-01,8.633906034316315,8.677892863395307,8.486237549043638,8.580493927001953,24832207,ORA.PA
2018-10-08,8.545933585486825,8.7501561374994,8.42025761569376,8.461102485656738,37075357,ORA.PA
2018-10-15,8.445393226751936,8.910393026162323,8.426542069791406,8.828703880310059,37949593,ORA.PA
2018-10-22,8.882116894811663,8.882116894811663,8.514516000708124,8.599347114562988,46050481,ORA.PA
2018-10-29,8.558500272312747,8.910391886413743,8.473669177940087,8.769006729125977,37143530,ORA.PA
2018-11-05,8.762723156899773,9.22458095608306,8.734446124326615,9.193161964416504,42479598,ORA.PA
2018-11-12,9.212014198303223,9.328264301300456,9.09576469457348,9.212014198303223,36851338,ORA.PA
2018-11-19,9.208871558938817,9.328263612582454,9.083196186104027,9.196304321289062,33688803,ORA.PA
2018-11-26,9.243431539208222,9.560762196789577,9.196303354259332,9.526201248168945,61998437,ORA.PA
2018-12-03,9.582757024988869,9.582757024988869,9.09576469457348,9.212014198303223,45871454,ORA.PA
2018-12-10,9.384303533259256,9.560639703498985,9.24323423015654,9.323387145996094,38854725,ORA.PA
2018-12-17,9.284913870738025,9.381097740731846,9.009188244399525,9.089341163635254,52702473,ORA.PA
2018-12-24,9.076515889517454,9.092546839368582,8.858499863687788,9.028424263000488,13313634,ORA.PA
2018-12-31,9.082928129401402,9.182317570872998,8.903385774464734,9.156668663024902,18861009,ORA.PA
2019-01-07,9.188730855776768,9.19514323624994,8.678958227006381,8.829646110534668,45230617,ORA.PA
2019-01-14,8.7911722469422,8.813614966589205,8.544301107788662,8.701400756835938,33100308,ORA.PA
2019-01-21,8.640483577450077,8.662926293458714,8.499414290586746,8.643689155578613,28658845,ORA.PA
2019-01-28,8.637277209785436,8.82964430399464,8.515444451795084,8.717430114746094,32419542,ORA.PA
2019-02-04,8.723843392213217,8.759110872185406,8.476972866962623,8.509034156799316,31453176,ORA.PA
2019-02-11,8.544302549270151,8.630867863814103,8.432088320585587,8.60842514038086,32727792,ORA.PA
2019-02-18,8.61162944270325,8.800790372329855,8.493002858616753,8.762316703796387,36578559,ORA.PA
2019-02-25,8.762317134780275,8.762317134780275,8.473766746900356,8.547507286071777,32344895,ORA.PA
2019-03-04,8.61804158475679,8.749492934558491,8.470560507275152,8.69819450378418,35456239,ORA.PA
2019-03-11,8.765522132562769,9.09254614638324,8.637277601118905,9.076515197753906,46270288,ORA.PA
2019-03-18,9.098960012150055,9.3650677055685,9.07972348087789,9.240029335021973,35919827,ORA.PA
2019-03-25,9.230411814190779,9.310564745075306,9.124609358365607,9.29773998260498,27536555,ORA.PA
2019-04-01,9.397128960965242,9.560641004917793,9.284914741211338,9.528579711914062,26702621,ORA.PA
2019-04-08,9.515755495321729,9.551022978531932,9.288120866947784,9.336213111877441,28977254,ORA.PA
2019-04-15,9.313768960600202,9.419570789417216,9.278502092006692,9.377891540527344,22042155,ORA.PA
2019-04-22,9.377893213237863,9.416366890360248,9.041251137369999,9.211174964904785,24237783,ORA.PA
2019-04-29,9.195141933103855,9.236821177236134,8.82002628984064,8.93224048614502,32621340,ORA.PA
2019-05-06,8.836056417990909,9.03162970944674,8.781552416020505,8.803995132446289,28473671,ORA.PA
2019-05-13,8.784760065335307,8.871325367233359,8.602011502340485,8.864912986755371,34286691,ORA.PA
2019-05-20,8.8264395225355,9.066898275778932,8.781553472764328,8.94506549835205,32185572,ORA.PA
2019-05-27,8.967508664681423,9.060486347434363,8.868119212942766,9.002776145935059,33482395,ORA.PA
2019-06-03,8.951478054931892,9.073310223241338,8.691782767536598,8.800790786743164,33716748,ORA.PA
2019-06-10,9.060112075548636,9.208584671406049,9.040315939203591,9.119501113891602,18325909,ORA.PA
2019-06-17,9.106304724571524,9.370255330781992,9.096406340848175,9.188789367675781,40530470,ORA.PA
2019-06-24,9.198686326803724,9.208584709671293,9.06671103510863,9.149195671081543,22589316,ORA.PA
2019-07-01,9.192089313088978,9.297669561134361,9.109604665640033,9.211885452270508,23832733,ORA.PA
2019-07-08,9.20528565949618,9.238279641219249,8.806060305639834,8.84565258026123,30166812,ORA.PA
2019-07-15,8.839054467738706,8.8720478208272,8.69058186160899,8.726875305175781,25280940,ORA.PA
2019-07-22,8.713677653455987,8.95783212170324,8.631193010292407,8.921539306640625,37921801,ORA.PA
2019-07-29,8.88524523093626,9.063411720270018,8.759868229823763,8.842352867126465,36885277,ORA.PA
2019-08-05,8.799461762654294,8.875347483372215,8.667486459382284,8.7169771194458,35183800,ORA.PA
2019-08-12,8.743372335495255,8.951233363179478,8.644391013609033,8.881946563720703,36700132,ORA.PA
2019-08-19,8.908340828691763,8.997424388012561,8.835754574416207,8.842352867126465,30014211,ORA.PA
2019-08-26,8.829155734444035,9.149195903601703,8.822556812364615,9.106304168701172,26260636,ORA.PA
2019-09-02,9.126102102179864,9.192090077348638,8.994126781150287,9.033719062805176,23626295,ORA.PA
2019-09-09,8.967729036330255,9.205284543173917,8.786262473513704,9.152494430541992,37071572,ORA.PA
2019-09-16,9.129400738239621,9.41314812477312,9.063412769038557,9.403249740600586,41637117,ORA.PA
2019-09-23,9.370256353227271,9.51213005553655,9.314166764623787,9.498932838439941,28024230,ORA.PA
2019-09-30,9.469238196171464,9.58471620424277,9.215185319798701,9.426345825195312,32612202,ORA.PA
2019-10-07,9.386752036102179,9.78927684213281,9.383452575072274,9.76948070526123,30661526,ORA.PA
2019-10-14,9.736487029795594,9.851965652234513,9.673798526875974,9.848666191101074,29018875,ORA.PA
2019-10-21,9.838768866255393,9.884960068477533,9.61441051950568,9.686997413635254,29844383,ORA.PA
2019-10-28,9.67379989814472,9.706793884848175,9.254777714419163,9.498932838439941,42342009,ORA.PA
2019-11-04,9.535225539453933,9.535225539453933,9.376855160406475,9.426345825195312,32213471,ORA.PA
2019-11-11,9.436243873704308,9.743086865494755,9.383453749235835,9.568219184875488,28853283,ORA.PA
2019-11-18,9.621008778202995,9.812373126163656,9.597913178686552,9.782678604125977,33189648,ORA.PA
2019-11-25,9.80577503818913,10.148911486802353,9.71669209380234,9.898158073425293,44055533,ORA.PA
2019-12-02,9.76288243339076,9.7661818946404,8.928137616467946,8.967730522155762,56155962,ORA.PA
2019-12-09,9.123811537694333,9.147378475490726,8.925175001766327,8.938641548156738,40504354,ORA.PA
2019-12-16,8.958843231201172,9.106978467135596,8.861208030918478,8.958843231201172,48944263,ORA.PA
2019-12-23,8.935276482780528,8.965576376391585,8.847741673040328,8.884775161743164,11429698,ORA.PA
2019-12-30,8.871306920417982,8.95210811964364,8.834272796632987,8.92854118347168,17619616,ORA.PA
2020-01-06,8.91507358010102,8.958841295651409,8.800605059331906,8.834272384643555,33149055,ORA.PA
2020-01-13,8.830905409435442,8.857839140710299,8.598602217996351,8.77367115020752,40570956,ORA.PA
